1731;2720598;Eusébio;CE
1732;38066;Ewbank da Câmara;MG
1733;5086138;Extrema;MG
1734;299253;Extremoz;RN
1735;210126;Exu;PE
1736;86685;Fagundes;PB
1737;71749;Fagundes Varela;RS
1738;106493;Faina;GO
1739;33910;Fama;MG
1740;46254;Faria Lemos;MG
1741;137059;Farias Brito;CE
1742;50928;Faro;PA
1743;124620;Farol;PR
1744;2820885;Farroupilha;RS
1745;319236;Fartura;SP
1746;26957;Fartura do Piauí;PI
1747;222718;Fátima;BA
1748;60925;Fátima;TO
1749;356850;Fátima do Sul;MS
1750;362459;Faxinal;PR
1751;156942;Faxinal do Soturno;RS
1752;368167;Faxinal dos Guedes;SC
1753;52901;Faxinalzinho;RS
1754;92798;Fazenda Nova;GO
1755;1759036;Fazenda Rio Grande;PR
1756;115889;Fazenda Vilanova;RS
1757;323240;Feijó;AC
1758;47221;Feira da Mata;BA
1759;11961846;Feira de Santana;BA
1760;172096;Feira Grande;AL
1761;148466;Feira Nova;PE
1762;51260;Feira Nova;SE
1763;82394;Feira Nova do Maranhão;MA
1764;40277;Felício dos Santos;MG
1765;74341;Felipe Guerra;RN
1766;55908;Felisburgo;MG
1767;251219;Felixlândia;MG
1768;359528;Feliz;RS
1769;86358;Feliz Deserto;AL
1770;355393;Feliz Natal;MT
1771;119333;Fênix;PR
1772;135387;Fernandes Pinheiro;PR
1773;31895;Fernandes Tourinho;MG
1774;98594;Fernando de Noronha;PE
1775;47171;Fernando Falcão;MA
1776;23539;Fernando Pedroza;RN
1777;131926;Fernando Prestes;SP
1778;1683013;Fernandópolis;SP
1779;47520;Fernão;SP
1780;2736076;Ferraz de Vasconcelos;SP
1781;344384;Ferreira Gomes;AP
1782;89910;Ferreiros;PE
1783;101214;Ferros;MG
1784;106796;Fervedouro;MG
1785;126306;Figueira;PR
1786;85452;Figueirão;MS
1787;137290;Figueirópolis;TO
1788;54299;Figueirópolis D'Oeste;MT
1789;114899;Filadélfia;BA
1790;90064;Filadélfia;TO
1791;43639;Firmino Alves;BA
1792;145083;Firminópolis;GO
1793;100713;Flexeiras;AL
1794;97897;Flor da Serra do Sul;PR
1795;34267;Flor do Sertão;SC
1796;32153;Flora Rica;SP
1797;148356;Floraí;PR
1798;82810;Florânia;RN
1799;50610;Floreal;SP
1800;121912;Flores;PE
1801;1298928;Flores da Cunha;RS
1802;130968;Flores de Goiás;GO
1803;31788;Flores do Piauí;PI
1804;359155;Floresta;PE
1805;151877;Floresta;PR
1806;81250;Floresta Azul;BA
1807;332270;Floresta do Araguaia;PA
1808;17089;Floresta do Piauí;PI
1809;101387;Florestal;MG
1810;209816;Florestópolis;PR
1811;925325;Floriano;PI
1812;50984;Floriano Peixoto;RS
1813;18636407;Florianópolis;SC
1814;50076;Flórida;PR
1815;178011;Flórida Paulista;SP
1816;114399;Florínea;SP
1817;156786;Fonte Boa;AM
1818;162013;Fontoura Xavier;RS
1819;1336995;Formiga;MG
1820;173041;Formigueiro;RS
1821;1934488;Formosa;GO
1822;112522;Formosa da Serra Negra;MA
1823;233806;Formosa do Oeste;PR
1824;1604949;Formosa do Rio Preto;BA
1825;43832;Formosa do Sul;SC
1826;58146;Formoso;GO
1827;161184;Formoso;MG
1828;357229;Formoso do Araguaia;TO
1829;40193;Forquetinha;RS
1830;151467;Forquilha;CE
1831;733331;Forquilhinha;SC
1832;57246034;Fortaleza;CE
1833;93860;Fortaleza de Minas;MG
1834;138891;Fortaleza do Tabocão;TO
1835;125816;Fortaleza dos Nogueiras;MA
1836;243210;Fortaleza dos Valos;RS
1837;141422;Fortim;CE
1838;89560;Fortuna;MA
1839;32950;Fortuna de Minas;MG
1840;12000395;Foz do Iguaçu;PR
1841;87392;Foz do Jordão;PR
1842;868470;Fraiburgo;SC
1843;8443012;Franca;SP
1844;31501;Francinópolis;PI
1845;148423;Francisco Alves;PR
1846;32682;Francisco Ayres;PI
1847;60514;Francisco Badaró;MG
1848;2621480;Francisco Beltrão;PR
1849;23269;Francisco Dantas;RN
1850;42991;Francisco Dumont;MG
1851;18943;Francisco Macedo;PI
1852;1337906;Francisco Morato;SP
1853;299169;Francisco Sá;MG
1854;57125;Francisco Santos;PI
1855;55862;Franciscópolis;MG
1856;2743594;Franco da Rocha;SP
1857;190100;Frecheirinha;CE
1858;926972;Frederico Westphalen;RS
1859;50612;Frei Gaspar;MG
1860;84462;Frei Inocêncio;MG
1861;25384;Frei Lagonegro;MG
1862;24871;Frei Martinho;PB
1863;91203;Frei Miguelinho;PE
1864;191903;Frei Paulo;SE
1865;52361;Frei Rogério;SC
1866;671493;Fronteira;MG
1867;31888;Fronteira dos Vales;MG
1868;180209;Fronteiras;PI
1869;35369;Fruta de Leite;MG
1870;1412011;Frutal;MG
1871;34473;Frutuoso Gomes;RN
1872;432815;Fundão;ES
1873;46836;Funilândia;MG
1874;64656;Gabriel Monteiro;SP
1875;54364;Gado Bravo;PB
1876;102291;Gália;SP
1877;78478;Galiléia;MG
1878;70184;Galinhos;RN
1879;67228;Galvão;SC
1880;213338;Gameleira;PE
1881;101307;Gameleira de Goiás;GO
1882;37432;Gameleiras;MG
1883;308474;Gandu;BA
1884;1981577;Garanhuns;PE
1885;99377;Gararu;SE
1886;1030020;Garça;SP
1887;1693161;Garibaldi;RS
1888;434441;Garopaba;SC
1889;191594;Garrafão do Norte;PA
1890;106344;Garruchos;RS
1891;686985;Garuva;SC
1892;2417701;Gaspar;SC
1893;53517;Gastão Vidigal;SP
1894;311731;Gaúcha do Norte;MT
1895;186845;Gaurama;RS
1896;38412;Gavião;BA
1897;1070698;Gavião Peixoto;SP
1898;41646;Geminiano;PI
1899;138745;General Câmara;RS
1900;184808;General Carneiro;MT
1901;277503;General Carneiro;PR
1902;29102;General Maynard;SE
1903;327372;General Salgado;SP
1904;45620;General Sampaio;CE
1905;95728;Gentil;RS
1906;56844;Gentio do Ouro;BA
1907;158733;Getulina;SP
1908;457413;Getúlio Vargas;RS
1909;177704;Gilbués;PI
1910;259897;Girau do Ponciano;AL
1911;611986;Giruá;RS
1912;25153;Glaucilândia;MG
1913;76801;Glicério;SP
1914;147050;Glória;BA
1915;160423;Glória de Dourados;MS
1916;466647;Glória do Goitá;PE
1917;68733;Glória D'Oeste;MT
1918;358268;Glorinha;RS
1919;122429;Godofredo Viana;MA
1920;44673;Godoy Moreira;PR
1921;31580;Goiabeira;MG
1922;46622;Goianá;MG
1923;3867853;Goiana;PE
1924;152279;Goianápolis;GO
1925;98707;Goiandira;GO
1926;1098113;Goianésia;GO
1927;332971;Goianésia do Pará;PA
1928;46632596;Goiânia;GO
1929;296704;Goianinha;RN
1930;681157;Goianira;GO
1931;55466;Goianorte;TO
1932;390982;Goiás;GO
1933;137094;Goiatins;TO
1934;1339424;Goiatuba;GO
1935;718977;Goioerê;PR
1936;140869;Goioxim;PR
1937;50603;Gonçalves;MG
1938;107883;Gonçalves Dias;MA
1939;66028;Gongogi;BA
1940;42248;Gonzaga;MG
1941;136045;Gouveia;MG
1942;184498;Gouvelândia;GO
1943;64495;Governador Archer;MA
1944;241599;Governador Celso Ramos;SC
1945;199938;Governador Dix-Sept Rosado;RN
1946;272702;Governador Edison Lobão;MA
1947;80857;Governador Eugênio Barros;MA
1948;155116;Governador Jorge Teixeira;RO
1949;182778;Governador Lindenberg;ES
1950;44756;Governador Luiz Rocha;MA
1951;229553;Governador Mangabeira;BA
1952;47272;Governador Newton Bello;MA
1953;168669;Governador Nunes Freire;MA
1954;5436743;Governador Valadares;MG
1955;81910;Graça;CE
1956;37011;Graça Aranha;MA
1957;55041;Gracho Cardoso;SE
1958;531363;Grajaú;MA
1959;1651433;Gramado;RS
1960;43588;Gramado dos Loureiros;RS
1961;65844;Gramado Xavier;RS
1962;112539;Grandes Rios;PR
1963;51588;Granito;PE
1964;327663;Granja;CE
1965;30247;Granjeiro;CE
1966;319335;Grão Mogol;MG
1967;186374;Grão Pará;SC
1968;933855;Gravatá;PE
1969;9730604;Gravataí;RS
1970;154322;Gravatal;SC
1971;67185;Groaíras;CE
1972;127909;Grossos;RN
1973;23674;Grupiara;MG
1974;69213;Guabiju;RS
1975;879532;Guabiruba;SC
1976;502811;Guaçuí;ES
1977;253215;Guadalupe;PI
1978;5345052;Guaíba;RS
1979;164671;Guaiçara;SP
1980;69672;Guaimbê;SP
1981;774712;Guaíra;PR
1982;1712525;Guaíra;SP
1983;179921;Guairaçá;PR
1984;160999;Guaiúba;CE
1985;106539;Guajará;AM
1986;686025;Guajará-Mirim;RO
1987;53526;Guajeru;BA
1988;1246195;Guamaré;RN
1989;185233;Guamiranga;PR
1990;1146418;Guanambi;BA
1991;588349;Guanhães;MG
1992;198134;Guapé;MG
1993;437716;Guapiaçu;SP
1994;652564;Guapiara;SP
1995;826191;Guapimirim;RJ
1996;99616;Guapirama;PR
1997;172894;Guapó;GO
1998;744637;Guaporé;RS
1999;47460;Guaporema;PR
2000;443861;Guará;SP
2001;850680;Guarabira;PB
2002;204326;Guaraçaí;SP
2003;102175;Guaraci;PR
2004;249954;Guaraci;SP
2005;74726;Guaraciaba;MG
2006;239764;Guaraciaba;SC
2007;325717;Guaraciaba do Norte;CE
2008;37028;Guaraciama;MG
2009;550865;Guaraí;TO
2010;28995;Guaraíta;GO
2011;50492;Guaramiranga;CE
2012;1482512;Guaramirim;SC
2013;364226;Guaranésia;MG
2014;121373;Guarani;MG
2015;251316;Guarani das Missões;RS
2016;44635;Guarani de Goiás;GO
2017;28535;Guarani d'Oeste;SP
2018;317418;Guaraniaçu;PR
2019;124762;Guarantã;SP
2020;606823;Guarantã do Norte;MT
2021;2041157;Guarapari;ES
2022;4760050;Guarapuava;PR
2023;78896;Guaraqueçaba;PR
2024;39359;Guarará;MG
2025;842563;Guararapes;SP
2026;1549436;Guararema;SP
2027;225756;Guaratinga;BA
2028;4764612;Guaratinguetá;SP
2029;634669;Guaratuba;PR
2030;268183;Guarda-Mor;MG
2031;207803;Guareí;SP
2032;796455;Guariba;SP
2033;29376;Guaribas;PI
2034;33849;Guarinos;GO
2035;8197088;Guarujá;SP
2036;131682;Guarujá do Sul;SC
2037;52199130;Guarulhos;SP
2038;248099;Guatambú;SC
2039;166975;Guatapará;SP
2040;2084701;Guaxupé;MG
2041;193930;Guia Lopes da Laguna;MS
2042;99105;Guidoval;MG
2043;62419;Guimarães;MA
2044;122378;Guimarânia;MG
2045;278668;Guiratinga;MT
2046;86414;Guiricema;MG
2047;108293;Gurinhatã;MG
2048;113625;Gurinhém;PB
2049;28074;Gurjão;PB
2050;192168;Gurupá;PA
2051;1844780;Gurupi;TO
2052;55076;Guzolândia;SP
2053;131541;Harmonia;RS
2054;42906;Heitoraí;GO
2055;83380;Heliodora;MG
2056;97697;Heliópolis;BA
2057;226999;Herculândia;SP
2058;101264;Herval;RS
2059;417194;Herval d'Oeste;SC
2060;53186;Herveiras;RS
2061;123976;Hidrolândia;CE
2062;595321;Hidrolândia;GO
2063;53467;Hidrolina;GO
2064;799618;Holambra;SP
2065;163236;Honório Serpa;PR
2066;1286039;Horizonte;CE
2067;1198255;Horizontina;RS
2068;10787568;Hortolândia;SP
2069;23994;Hugo Napoleão;PI
2070;143705;Hulha Negra;RS
2071;450350;Humaitá;AM
2072;131203;Humaitá;RS
2073;114711;Humberto de Campos;MA
2074;446427;Iacanga;SP
2075;135433;Iaciara;GO
2076;154293;Iacri;SP
2077;226268;Iaçu;BA
2078;94111;Iapu;MG
2079;81804;Iaras;SP
2080;132251;Iati;PE
2081;564361;Ibaiti;PR
2082;72610;Ibarama;RS
2083;75428;Ibaretama;CE
2084;673303;Ibaté;SP
2085;118973;Ibateguara;AL
2086;274719;Ibatiba;ES
2087;127359;Ibema;PR
2088;55407;Ibertioga;MG
2089;778630;Ibiá;MG
2090;178105;Ibiaçá;RS
2091;65328;Ibiaí;MG
2092;41993;Ibiam;SC
2093;162102;Ibiapina;CE
2094;42297;Ibiara;PB
2095;75980;Ibiassucê;BA
2096;176544;Ibicaraí;BA
2097;80237;Ibicaré;SC
2098;271764;Ibicoara;BA
2099;165904;Ibicuí;BA
2100;82979;Ibicuitinga;CE
2101;225996;Ibimirim;PE
2102;101866;Ibipeba;BA
2103;88907;Ibipitanga;BA
2104;2600418;Ibiporã;PR
2105;26941;Ibiquera;BA
2106;209476;Ibirá;SP
2107;38450;Ibiracatu;MG
2108;400118;Ibiraci;MG
2109;234716;Ibiraçu;ES
2110;248939;Ibiraiaras;RS
2111;52566;Ibirajuba;PE
2112;382420;Ibirama;SC
2113;175831;Ibirapitanga;BA
2114;186117;Ibirapuã;BA
2115;99014;Ibirapuitã;RS
2116;185147;Ibirarema;SP
2117;166471;Ibirataia;BA
2118;1939483;Ibirité;MG
2119;876413;Ibirubá;RS
2120;91557;Ibitiara;BA
2121;1303162;Ibitinga;SP
2122;110485;Ibitirama;ES
2123;109047;Ibititá;BA
2124;47017;Ibitiúra de Minas;MG
2125;32981;Ibituruna;MG
2126;1500167;Ibiúna;SP
2127;292316;Ibotirama;BA
2128;228149;Icapuí;CE
2129;1719472;Içara;SC
2130;69853;Icaraí de Minas;MG
2131;178182;Icaraíma;PR
2132;118600;Icatu;MA
2133;401330;Icém;SP
2134;35533;Ichu;BA
2135;562450;Icó;CE
2136;279212;Iconha;ES
2137;96537;Ielmo Marinho;RN
2138;200969;Iepê;SP
2139;161663;Igaci;AL
2140;190131;Igaporã;BA
2141;268862;Igaraçu do Tietê;SP
2142;47398;Igaracy;PB
2143;1029146;Igarapava;SP
2144;633181;Igarapé;MG
2145;120191;Igarapé do Meio;MA
2146;72074;Igarapé Grande;MA
2147;298982;Igarapé-Açu;PA
2148;441248;Igarapé-Miri;PA
2149;2504837;Igarassu;PE
2150;164329;Igaratá;SP
2151;166071;Igaratinga;MG
2152;178681;Igrapiúna;BA
2153;341056;Igreja Nova;AL
2154;1506273;Igrejinha;RS
2155;383897;Iguaba Grande;RJ
2156;196202;Iguaí;BA
2157;1105143;Iguape;SP
2158;135875;Iguaraçu;PR
2159;72431;Iguaracy;PE
2160;335586;Iguatama;MG
2161;364724;Iguatemi;MS
2162;1359056;Iguatu;CE
2163;58427;Iguatu;PR
2164;339994;Ijaci;MG
2165;2832018;Ijuí;RS
2166;1860342;Ilha Comprida;SP
2167;62125;Ilha das Flores;SE
2168;212388;Ilha de Itamaracá;PE
2169;60259;Ilha Grande;PI
2170;527300;Ilha Solteira;SP
2171;7164724;Ilhabela;SP
2172;3639669;Ilhéus;BA
2173;466031;Ilhota;SC
2174;152844;Ilicínea;MG
2175;108248;Ilópolis;RS
2176;68579;Imaculada;PB
2177;163821;Imaruí;SC
2178;177272;Imbaú;PR
2179;417874;Imbé;RS
2180;54765;Imbé de Minas;MG
2181;1124478;Imbituba;SC
2182;693422;Imbituva;PR
2183;116801;Imbuia;SC
2184;173011;Imigrante;RS
2185;5964890;Imperatriz;MA
2186;144545;Inácio Martins;PR
2187;179611;Inaciolândia;GO
2188;140151;Inajá;PE
2189;40861;Inajá;PR
2190;79851;Inconfidentes;MG
2191;58526;Indaiabira;MG
2192;2266256;Indaial;SC
2193;12158901;Indaiatuba;SP
2194;187536;Independência;CE
2195;208258;Independência;RS
2196;59447;Indiana;SP
2197;671454;Indianópolis;MG
2198;387470;Indianópolis;PR
2199;65199;Indiaporã;SP
2200;307427;Indiara;GO
2201;152102;Indiaroba;SE
2202;47247;Indiavaí;MT
2203;136825;Ingá;PB
2204;55426;Ingaí;MG
2205;36944;Ingazeira;PE
2206;51163;Inhacorá;RS
2207;445122;Inhambupe;BA
2208;95635;Inhangapi;PA
2209;103698;Inhapi;AL
2210;258022;Inhapim;MG
2211;82557;Inhaúma;MG
2212;102398;Inhuma;PI
2213;920065;Inhumas;GO
2214;63342;Inimutaba;MG
2215;229051;Inocência;MS
2216;121417;Inúbia Paulista;SP
2217;93106;Iomerê;SC
2218;124934;Ipaba;MG
2219;875626;Ipameri;GO
2220;202628;Ipanema;MG
2221;121417;Ipanguaçu;RN
2222;63724;Ipaporanga;CE
2223;8443775;Ipatinga;MG
2224;81845;Ipaumirim;CE
2225;327703;Ipaussu;SP
2226;200485;Ipê;RS
2227;81304;Ipecaetá;BA
2228;433931;Iperó;SP
2229;605387;Ipeúna;SP
2230;61951;Ipiaçu;MG
2231;431839;Ipiaú;BA
2232;73448;Ipiguá;SP
2233;612744;Ipirá;BA
2234;74133;Ipira;SC
2235;387000;Ipiranga;PR
2236;40427;Ipiranga de Goiás;GO
2237;493585;Ipiranga do Norte;MT
2238;59764;Ipiranga do Piauí;PI
2239;80969;Ipiranga do Sul;RS
2240;120528;Ipixuna;AM
2241;438076;Ipixuna do Pará;PA
2242;8764229;Ipojuca;PE
2243;562232;Iporá;GO
2244;332391;Iporã;PR
2245;213109;Iporã do Oeste;SC
2246;39189;Iporanga;SP
2247;314753;Ipu;CE
2248;297188;Ipuã;SP
2249;231801;Ipuaçu;SC
2250;237384;Ipubi;PE
2251;21915;Ipueira;RN
2252;210008;Ipueiras;CE
2253;31268;Ipueiras;TO
2254;134161;Ipuiúna;MG
2255;316075;Ipumirim;SC
2256;67714;Ipupiara;BA
2257;119507;Iracema;CE
2258;126275;Iracema;RR
2259;65671;Iracema do Oeste;PR
2260;1743903;Iracemápolis;SP
2261;87681;Iraceminha;SC
2262;142473;Iraí;RS
2263;176553;Iraí de Minas;MG
2264;49876;Irajuba;BA
2265;76858;Iramaia;BA
2266;626696;Iranduba;AM
2267;190183;Irani;SC
2268;102004;Irapuã;SP
2269;79245;Irapuru;SP
2270;283290;Iraquara;BA
2271;229638;Irará;BA
2272;1483175;Irati;PR
2273;32961;Irati;SC
2274;148556;Irauçuba;CE
2275;986235;Irecê;BA
2276;211817;Iretama;PR
2277;280866;Irineópolis;SC
2278;195610;Irituia;PA
2279;166332;Irupi;ES
2280;45892;Isaías Coelho;PI
2281;44980;Israelândia;GO
2282;215573;Itá;SC
2283;82222;Itaara;RS
2284;244320;Itabaiana;PB
2285;1642342;Itabaiana;SE
2286;341363;Itabaianinha;SE
2287;311115;Itabela;BA
2288;568006;Itaberá;SP
2289;722334;Itaberaba;BA
2290;1018700;Itaberaí;GO
2291;45940;Itabi;SE
2292;3778436;Itabira;MG
2293;87172;Itabirinha;MG
2294;2919615;Itabirito;MG
2295;4241305;Itaboraí;RJ
2296;3840425;Itabuna;BA
2297;78644;Itacajá;TO
2298;53936;Itacambira;MG
2299;176343;Itacarambi;MG
2300;262577;Itacaré;BA
2301;1760782;Itacoatiara;AM
2302;49558;Itacuruba;PE
2303;80645;Itacurubi;RS
2304;84837;Itaeté;BA
2305;114333;Itagi;BA
2306;355464;Itagibá;BA
2307;107979;Itagimirim;BA
2308;218533;Itaguaçu;ES
2309;76028;Itaguaçu da Bahia;BA
2310;7404493;Itaguaí;RJ
2311;79680;Itaguajé;PR
2312;215078;Itaguara;MG
2313;56134;Itaguari;GO
2314;64620;Itaguaru;GO
2315;50548;Itaguatins;TO
2316;529744;Itaí;SP
2317;174206;Itaíba;PE
2318;57477;Itaiçaba;CE
2319;65468;Itainópolis;PI
2320;673546;Itaiópolis;SC
2321;67742;Itaipava do Grajaú;MA
2322;88520;Itaipé;MG
2323;300764;Itaipulândia;PR
2324;584901;Itaitinga;CE
2325;1573280;Itaituba;PA
2326;97031;Itajá;GO
2327;64949;Itajá;RN
2328;18855445;Itajaí;SC
2329;430653;Itajobi;SP
2330;69438;Itaju;SP
2331;69086;Itaju do Colônia;BA
2332;2714508;Itajubá;MG
2333;258740;Itajuípe;BA
2334;322488;Italva;RJ
2335;880957;Itamaraju;BA
2336;492954;Itamarandiba;MG
2337;79253;Itamarati;AM
2338;45601;Itamarati de Minas;MG
2339;79851;Itamari;BA
2340;237096;Itambacuri;MG
2341;120628;Itambaracá;PR
2342;209734;Itambé;BA
2343;377106;Itambé;PE
2344;155591;Itambé;PR
2345;22383;Itambé do Mato Dentro;MG
2346;151445;Itamogi;MG
2347;606800;Itamonte;MG
2348;56639;Itanagra;BA
2349;1505196;Itanhaém;SP
2350;360585;Itanhandu;MG
2351;193077;Itanhangá;MT
2352;204246;Itanhém;BA
2353;107442;Itanhomi;MG
2354;288071;Itaobim;MG
2355;34282;Itaoca;SP
2356;1073929;Itaocara;RJ
2357;304618;Itapaci;GO
2358;360788;Itapagipe;MG
2359;497261;Itapajé;CE
2360;200245;Itaparica;BA
2361;83499;Itapé;BA
2362;445945;Itapebi;BA
2363;399385;Itapecerica;MG
2364;3200863;Itapecerica da Serra;SP
2365;483373;Itapecuru Mirim;MA
2366;381938;Itapejara d'Oeste;PR
2367;1470618;Itapema;SC
2368;4663633;Itapemirim;ES
2369;410965;Itaperuçu;PR
2370;2351734;Itaperuna;RJ
2371;87262;Itapetim;PE
2372;942079;Itapetinga;BA
2373;4126019;Itapetininga;SP
2374;229509;Itapeva;MG
2375;2282412;Itapeva;SP
2376;10278995;Itapevi;SP
2377;350144;Itapicuru;BA
2378;1190746;Itapipoca;CE
2379;3026503;Itapira;SP
2380;80452;Itapiranga;AM
2381;802983;Itapiranga;SC
2382;135167;Itapirapuã;GO
2383;31484;Itapirapuã Paulista;SP
2384;55454;Itapiratins;TO
2385;1305370;Itapissuma;PE
2386;75151;Itapitanga;BA
2387;112417;Itapiúna;CE
2388;547999;Itapoá;SC
2389;1196008;Itápolis;SP
2390;578065;Itaporã;MS
2391;38463;Itaporã do Tocantins;TO
2392;246190;Itaporanga;PB
2393;214377;Itaporanga;SP
2394;686580;Itaporanga d'Ajuda;SE
2395;149383;Itapororoca;PB
2396;143071;Itapuã do Oeste;RO
2397;45356;Itapuca;RS
2398;567159;Itapuí;SP
2399;80526;Itapura;SP
2400;367324;Itapuranga;GO
2401;6476632;Itaquaquecetuba;SP
2402;69588;Itaquara;BA
2403;1163815;Itaqui;RS
2404;455012;Itaquiraí;MS
2405;150092;Itaquitinga;PE
2406;195274;Itarana;ES
2407;190194;Itarantim;BA
2408;800008;Itararé;SP
2409;394371;Itarema;CE
2410;201226;Itariri;SP
2411;209250;Itarumã;GO
2412;65906;Itati;RS
2413;3452553;Itatiaia;RJ
2414;730599;Itatiaiuçu;MG
2415;5351307;Itatiba;SP
2416;56135;Itatiba do Sul;RS
2417;290484;Itatim;BA
2418;227518;Itatinga;SP
2419;114043;Itatira;CE
2420;88315;Itatuba;PB
2421;43905;Itaú;RN
2422;510522;Itaú de Minas;MG
2423;156268;Itaúba;MT
2424;51164;Itaubal;AP
2425;140516;Itauçu;GO
2426;92079;Itaueira;PI
2427;2463281;Itaúna;MG
2428;66036;Itaúna do Sul;PR
2429;48403;Itaverava;MG
2430;117670;Itinga;MG
2431;231342;Itinga do Maranhão;MA
2432;916939;Itiquira;MT
2433;384661;Itirapina;SP
2434;67327;Itirapuã;SP
2435;88246;Itiruçu;BA
2436;240275;Itiúba;BA
2437;113402;Itobi;SP
2438;188580;Itororó;BA
2439;7347449;Itu;SP
2440;192171;Ituaçu;BA
2441;298165;Ituberá;BA
2442;75897;Itueta;MG
2443;2746129;Ituiutaba;MG
2444;3971950;Itumbiara;GO
2445;53339;Itumirim;MG
2446;4585692;Itupeva;SP
2447;455348;Itupiranga;PA
2448;713316;Ituporanga;SC
2449;1825278;Iturama;MG
2450;81355;Itutinga;MG
2451;1151219;Ituverava;SP
2452;87643;Iuiu;BA
2453;373500;Iúna;ES
2454;271000;Ivaí;PR
2455;661661;Ivaiporã;PR
2456;171270;Ivaté;PR
2457;88316;Ivatuba;PR
2458;796100;Ivinhema;MS
2459;68396;Ivolândia;GO
2460;47288;Ivorá;RS
2461;880190;Ivoti;RS
2462;13257720;Jaboatão dos Guararapes;PE
2463;116620;Jaborá;SC
2464;353892;Jaborandi;BA
2465;116434;Jaborandi;SP
2466;77565;Jaboti;PR
2467;85919;Jaboticaba;RS
2468;2434057;Jaboticabal;SP
2469;185450;Jaboticatubas;MG
2470;55038;Jaçanã;RN
2471;83773;Jacaraci;BA
2472;110498;Jacaraú;PB
2473;45050;Jacaré dos Homens;AL
2474;205171;Jacareacanga;PA
2475;10665066;Jacareí;SP
2476;1027980;Jacarezinho;PR
2477;291409;Jaci;SP
2478;813956;Jaciara;MT
2479;94428;Jacinto;MG
2480;242660;Jacinto Machado;SC
2481;1040847;Jacobina;BA
2482;38996;Jacobina do Piauí;PI
2483;95092;Jacuí;MG
2484;63916;Jacuípe;AL
2485;86228;Jacuizinho;RS
2486;460644;Jacundá;PA
2487;353664;Jacupiranga;SP
2488;503318;Jacutinga;MG
2489;125090;Jacutinga;RS
2490;633748;Jaguapitã;PR
2491;508252;Jaguaquara;BA
2492;62340;Jaguaraçu;MG
2493;600751;Jaguarão;RS
2494;464616;Jaguarari;BA
2495;572841;Jaguaré;ES
2496;136530;Jaguaretama;CE
2497;221990;Jaguari;RS
2498;1289150;Jaguariaíva;PR
2499;140749;Jaguaribara;CE
2500;484990;Jaguaribe;CE
2501;163381;Jaguaripe;BA
2502;8903621;Jaguariúna;SP
2503;393377;Jaguaruana;CE
2504;381706;Jaguaruna;SC
2505;470086;Jaíba;MG
2506;132301;Jaicós;PI
2507;1207539;Jales;SP
2508;275824;Jambeiro;SP
2509;46855;Jampruca;MG
2510;972256;Janaúba;MG
2511;191597;Jandaia;GO
2512;548574;Jandaia do Sul;PR
2513;170898;Jandaíra;BA
2514;60278;Jandaíra;RN
2515;3291026;Jandira;SP
2516;53233;Janduís;RN
2517;228045;Jangada;MT
2518;141472;Janiópolis;PR
2519;597336;Januária;MG
2520;59413;Januário Cicco;RN
2521;59211;Japaraíba;MG
2522;98306;Japaratinga;AL
2523;446638;Japaratuba;SE
2524;1342219;Japeri;RJ
2525;35130;Japi;RN
2526;88654;Japira;PR
2527;147732;Japoatã;SE
2528;53936;Japonvar;MG
2529;82277;Japorã;MS
2530;60501;Japurá;AM
2531;184143;Japurá;PR
2532;78856;Jaqueira;PE
2533;61548;Jaquirana;RS
2534;647121;Jaraguá;GO
2535;6631987;Jaraguá do Sul;SC
2536;154020;Jaraguari;MS
2537;43868;Jaramataia;AL
2538;171005;Jardim;CE
2539;456306;Jardim;MS
2540;210478;Jardim Alegre;PR
2541;23866;Jardim de Angicos;RN
2542;136662;Jardim de Piranhas;RN
2543;25889;Jardim do Mulato;PI
2544;150501;Jardim do Seridó;RN
2545;33383;Jardim Olinda;PR
2546;32023;Jardinópolis;SC
2547;909926;Jardinópolis;SP
2548;164745;Jari;RS
2549;1784410;Jarinu;SP
2550;1232667;Jaru;RO
2551;3842145;Jataí;GO
2552;186532;Jataizinho;PR
2553;104709;Jataúba;PE
2554;192833;Jateí;MS
2555;74355;Jati;CE
2556;49033;Jatobá;MA
2557;103946;Jatobá;PE
2558;32425;Jatobá do Piauí;PI
2559;3983620;Jaú;SP
2560;47058;Jaú do Tocantins;TO
2561;43488;Jaupaci;GO
2562;239595;Jauru;MT
2563;607559;Jeceaba;MG
2564;45440;Jenipapo de Minas;MG
2565;81039;Jenipapo dos Vieiras;MA
2566;134979;Jequeri;MG
2567;204061;Jequiá da Praia;AL
2568;2239664;Jequié;BA
2569;70558;Jequitaí;MG
2570;89479;Jequitibá;MG
2571;208771;Jequitinhonha;MG
2572;316007;Jeremoabo;BA
2573;55504;Jericó;PB
2574;70755;Jeriquara;SP
2575;124019;Jerônimo Monteiro;ES
2576;44077;Jerumenha;PI
2577;51515;Jesuânia;MG
2578;265663;Jesuítas;PR
2579;25120;Jesúpolis;GO
2580;216581;Jijoca de Jericoacoara;CE
2581;2769981;Ji-Paraná;RO
2582;96157;Jiquiriçá;BA
2583;122872;Jitaúna;BA
2584;1518107;Joaçaba;SC
2585;114131;Joaíma;MG
2586;92704;Joanésia;MG
2587;185451;Joanópolis;SP
2588;215310;João Alfredo;PE
2589;768835;João Câmara;RN
